order_id,product_id,quantity,unit_price
O009151,P0106,1,2024.63
O009151,P0070,2,1917.28
O009152,P0049,1,1605.08
O009152,P0091,1,10314.54
O009153,P0147,1,841.53
O009153,P0111,1,1052.43
O009154,P0049,2,1531.57
O009155,P0054,2,2110.54
O009155,P0048,1,1553.92
O009155,P0128,1,688.62
O009156,P0127,1,669.71
O009157,P0095,2,2722.51
O009157,P0024,2,2199.62
O009157,P0031,2,487.11
O009158,P0032,1,4049.77
O009158,P0091,1,10770.02
O009159,P0109,2,2760.48
O009160,P0139,4,712.17
O009161,P0103,1,161.18
O009162,P0081,1,988.43
O009163,P0062,2,2586.81
O009164,P0146,1,433.34
O009165,P0082,1,423.85
O009166,P0122,1,1214.24
O009167,P0015,1,1922.67
O009168,P0092,3,370.2
O009169,P0035,1,365.01
O009169,P0045,1,615.81
O009170,P0049,2,1605.04
O009170,P0115,2,1026.25
O009171,P0033,1,2995.6
O009172,P0053,1,3674.35
O009173,P0008,1,1848.8
O009174,P0096,1,1296.32
O009174,P0007,2,3207.78
O009175,P0022,1,939.86
O009175,P0100,1,388.5
O009175,P0073,1,1018.54
O009176,P0052,1,860.05
O009176,P0072,3,2594.44
O009177,P0098,3,3730.73
O009177,P0021,1,1982.93
O009178,P0078,2,1369.45
O009179,P0100,1,391.62
O009180,P0110,1,1235.22
O009181,P0126,2,521.05
O009182,P0010,1,917.26
O009182,P0100,4,390.95
O009183,P0032,2,3940.12
O009183,P0069,2,1261.23
O009184,P0100,2,443.6
O009184,P0044,1,1364.39
O009185,P0028,1,2644.11
O009186,P0144,1,3162.0
O009186,P0076,1,910.31
O009186,P0007,2,3123.58
O009187,P0133,2,552.1
O009187,P0076,2,887.3
O009188,P0117,2,3759.8
O009188,P0055,3,1584.14
O009189,P0070,2,1982.43
O009190,P0039,1,5129.65
O009190,P0088,2,1211.5
O009191,P0051,3,765.88
O009192,P0083,1,1420.92
O009192,P0137,1,2549.25
O009193,P0059,2,2035.29
O009194,P0064,1,3236.78
O009194,P0083,1,1460.35
O009194,P0085,1,909.33
O009194,P0119,2,1729.4
O009195,P0042,1,858.85
O009196,P0082,1,377.15
O009197,P0050,3,1567.86
O009197,P0105,2,1425.9
O009198,P0010,2,850.91
O009199,P0051,1,764.5
O009200,P0044,1,1449.31
O009201,P0133,3,552.19
O009202,P0139,2,660.04
O009203,P0039,1,5244.89
O009204,P0110,2,1275.06
O009205,P0023,2,856.72
O009206,P0065,2,235.58
O009207,P0100,2,424.28
O009208,P0015,1,1903.94
O009208,P0030,1,4627.49
O009209,P0108,2,3674.82
O009210,P0029,3,643.56
O009211,P0062,1,2416.2
O009211,P0149,2,797.62
O009212,P0074,2,2910.81
O009213,P0108,1,3863.12
O009213,P0138,3,2231.29
O009214,P0031,1,480.22
O009215,P0061,1,2588.57
O009216,P0079,2,4462.8
O009216,P0009,2,890.83
O009216,P0041,1,759.21
O009217,P0117,2,3735.41
O009217,P0013,1,465.71
O009218,P0064,1,3428.56
O009219,P0054,1,2205.02
O009220,P0059,2,1991.92
O009221,P0037,1,921.96
O009221,P0044,3,1428.26
O009222,P0126,2,575.48
O009222,P0014,1,2401.85
O009223,P0124,1,2380.94
O009223,P0082,2,404.09
O009224,P0038,1,643.56
O009225,P0090,2,907.55
O009226,P0053,1,3316.04
O009226,P0039,2,4981.61
O009227,P0117,1,3369.63
O009228,P0142,1,2755.68
O009229,P0144,2,2955.98
O009229,P0008,1,1877.21
O009230,P0146,1,428.35
O009230,P0072,1,2846.45
O009231,P0048,1,1494.79
O009232,P0149,1,853.83
O009232,P0050,1,1492.45
O009233,P0134,3,6431.36
O009234,P0123,2,3865.44
O009234,P0053,2,3705.68
O009235,P0046,2,2553.97
O009235,P0081,2,886.63
O009236,P0013,1,442.36
O009236,P0086,2,3839.71
O009237,P0023,1,863.72
O009238,P0004,2,403.87
O009239,P0024,1,2223.31
O009240,P0018,2,1251.44
O009241,P0068,3,1002.95
O009241,P0075,2,2075.9
O009242,P0079,2,4495.47
O009243,P0117,2,3759.47
O009244,P0022,1,879.58
O009245,P0013,1,427.28
O009246,P0073,2,1032.18
O009247,P0073,2,907.12
O009247,P0147,3,765.06
O009248,P0140,2,576.8
O009248,P0099,2,2479.14
O009248,P0084,2,798.27
O009249,P0065,1,262.6
O009249,P0042,2,785.83
O009250,P0055,3,1604.41
O009251,P0128,1,659.93
O009251,P0106,2,2039.46
O009251,P0108,1,3807.57
O009252,P0050,2,1435.38
O009253,P0147,1,752.43
O009254,P0063,1,749.66
O009255,P0148,1,862.66
O009255,P0075,1,2263.21
O009256,P0086,1,3890.68
O009256,P0100,1,398.45
O009257,P0140,1,594.48
O009258,P0078,2,1269.62
O009258,P0015,4,2156.21
O009259,P0123,2,3869.16
O009260,P0082,1,390.22
O009261,P0044,2,1464.54
O009262,P0124,1,2095.84
O009263,P0062,2,2496.26
O009264,P0114,1,441.46
O009264,P0033,4,3422.98
O009265,P0024,2,2214.72
O009266,P0123,1,4034.75
O009267,P0141,1,3481.15
O009267,P0007,1,3298.12
O009267,P0078,1,1277.2
O009268,P0056,3,2106.87
O009269,P0051,2,825.23
O009269,P0044,1,1474.25
O009270,P0089,3,991.56
O009271,P0079,3,4269.98
O009272,P0005,1,1715.18
O009273,P0082,2,397.9
O009274,P0141,1,3186.04
O009275,P0048,3,1629.67
O009275,P0026,3,772.56
O009275,P0071,2,338.05
O009276,P0004,3,410.83
O009276,P0046,1,2388.38
O009276,P0063,2,713.67
O009277,P0027,1,1264.93
O009278,P0100,3,427.07
O009278,P0078,3,1218.69
O009279,P0037,2,1041.48
O009280,P0092,2,370.11
O009281,P0141,1,3271.37
O009282,P0067,1,1309.63
O009283,P0051,1,716.17
O009284,P0016,1,2124.21
O009285,P0089,1,970.14
O009285,P0028,1,2525.05
O009286,P0147,1,766.07
O009287,P0021,2,1816.44
O009288,P0137,1,2508.43
O009289,P0100,3,420.77
O009290,P0073,4,926.91
O009291,P0067,1,1409.59
O009291,P0117,1,3504.59
O009291,P0135,2,396.02
O009291,P0147,4,750.2
O009292,P0048,3,1574.49
O009293,P0011,1,474.22
O009294,P0103,2,149.81
O009295,P0140,2,590.06
O009295,P0088,1,1146.22
O009296,P0148,1,893.62
O009297,P0112,1,1834.05
O009298,P0113,1,1283.72
O009299,P0001,2,4692.93
O009300,P0125,1,3551.2
O009301,P0097,1,567.8
O009302,P0110,1,1279.82
O009302,P0089,3,925.14
O009303,P0011,2,482.64
O009304,P0148,1,926.8
O009305,P0011,1,503.66
O009305,P0016,2,1979.36
O009305,P0064,1,3552.49
O009306,P0143,1,2831.0
O009307,P0143,2,2640.85
O009308,P0041,1,797.92
O009308,P0136,2,2277.28
O009309,P0030,1,5315.43
O009310,P0054,1,2200.38
O009311,P0109,2,2969.5
O009312,P0010,1,879.25
O009312,P0011,1,500.29
O009313,P0019,1,920.38
O009314,P0033,1,3062.58
O009314,P0093,1,2070.62
O009315,P0120,2,3792.24
O009315,P0124,1,2070.18
O009316,P0136,3,2399.44
O009316,P0072,1,2670.93
O009317,P0138,1,2022.73
O009318,P0103,2,151.93
O009319,P0132,4,2486.3
O009320,P0073,2,962.68
O009321,P0118,3,2844.26
O009321,P0067,1,1367.18
O009321,P0127,3,663.81
O009322,P0128,1,667.01
O009323,P0092,1,355.7
O009324,P0143,2,3002.78
O009324,P0123,2,4161.63
O009325,P0105,3,1330.43
O009326,P0071,3,325.31
O009326,P0025,1,597.68
O009327,P0102,4,511.3
O009328,P0012,1,1336.38
O009328,P0030,1,5352.8
O009329,P0132,1,2583.58
O009329,P0061,2,2645.16
O009330,P0042,4,875.66
O009331,P0016,2,1900.14
O009331,P0054,3,2270.0
O009332,P0064,1,3195.64
O009333,P0069,1,1251.0
O009334,P0044,2,1356.77
O009334,P0015,3,2097.93
O009335,P0079,3,4422.23
O009336,P0060,1,262.94
O009336,P0034,2,431.22
O009337,P0029,2,667.66
O009337,P0082,2,385.03
O009338,P0016,1,1856.67
O009339,P0089,2,857.86
O009340,P0114,1,480.57
O009340,P0063,1,726.02
O009340,P0082,1,416.12
O009341,P0085,1,836.83
O009342,P0055,2,1571.63
O009343,P0020,2,1362.12
O009344,P0004,2,399.64
O009345,P0113,1,1353.33
O009345,P0021,1,2020.85
O009346,P0121,2,1916.35
O009347,P0096,1,1373.39
O009348,P0057,1,1236.74
O009349,P0001,2,4644.58
O009349,P0146,1,414.59
O009350,P0117,2,3310.72
O009350,P0043,3,164.44
O009351,P0022,4,866.16
O009352,P0022,1,841.07
O009352,P0081,1,913.96
O009352,P0149,1,867.29
O009353,P0059,4,2014.17
O009354,P0024,2,2019.13
O009354,P0073,2,1004.03
O009355,P0082,1,404.83
O009355,P0101,2,1002.15
O009356,P0139,1,654.36
O009357,P0106,2,1866.02
O009358,P0087,4,750.85
O009358,P0001,1,4525.42
O009359,P0015,1,1969.77
O009359,P0149,2,790.72
O009360,P0126,1,565.18
O009361,P0144,2,3338.67
O009361,P0093,1,2188.26
O009362,P0149,1,795.58
O009363,P0147,1,837.0
O009364,P0096,1,1262.19
O009364,P0028,3,2624.91
O009364,P0014,1,2726.03
O009365,P0121,1,1784.07
O009365,P0096,2,1452.96
O009366,P0031,1,501.54
O009367,P0116,1,2211.54
O009368,P0015,1,2070.0
O009368,P0029,1,631.63
O009368,P0017,2,516.78
O009368,P0091,1,10983.93
O009369,P0010,1,866.99
O009369,P0100,2,387.95
O009369,P0148,1,968.0
O009370,P0118,1,2489.72
O009370,P0131,1,516.94
O009371,P0096,2,1397.4
O009371,P0015,1,2008.4
O009372,P0141,1,3460.4
O009373,P0030,1,4979.08
O009373,P0054,1,2282.4
O009374,P0008,2,1918.03
O009375,P0100,1,425.37
O009376,P0128,2,672.16
O009377,P0077,3,1167.39
O009378,P0013,1,421.44
O009379,P0056,1,1993.73
O009380,P0071,2,339.71
O009381,P0079,3,4514.38
O009381,P0144,1,3033.28
O009382,P0021,2,1801.13
O009383,P0037,1,952.1
O009383,P0017,4,504.62
O009384,P0107,2,950.64
O009385,P0127,1,644.76
O009385,P0055,1,1470.92
O009386,P0097,3,574.72
O009387,P0002,1,2456.17
O009387,P0042,1,818.73
O009388,P0005,1,1544.17
O009389,P0145,1,437.75
O009390,P0019,1,1048.24
O009390,P0127,3,637.68
O009390,P0072,2,2961.16
O009391,P0117,2,3266.04
O009391,P0050,1,1371.03
O009392,P0087,2,711.58
O009392,P0026,4,802.05
O009393,P0032,3,4483.33
O009394,P0097,2,579.47
O009394,P0107,3,974.11
O009395,P0137,3,2654.26
O009396,P0141,2,3464.35
O009396,P0104,2,555.9
O009396,P0093,1,2204.58
O009396,P0071,1,317.41
O009397,P0072,2,2802.11
O009397,P0150,1,1728.54
O009398,P0128,3,721.65
O009399,P0024,1,2077.01
O009400,P0065,3,252.35
O009401,P0093,2,2213.26
O009402,P0037,4,1023.52
O009402,P0091,2,9660.14
O009403,P0149,1,833.87
O009403,P0106,1,1886.45
O009404,P0037,3,958.18
O009405,P0145,2,391.77
O009405,P0055,2,1628.56
O009406,P0113,1,1256.01
O009407,P0072,1,2863.56
O009408,P0015,1,1977.42
O009409,P0107,1,1060.28
O009409,P0100,1,413.58
O009409,P0086,1,3728.16
O009410,P0069,1,1385.85
O009410,P0093,1,2127.9
O009411,P0065,1,246.4
O009412,P0041,1,782.26
O009412,P0030,1,4942.49
O009412,P0038,1,591.87
O009413,P0096,2,1289.05
O009414,P0112,2,1829.58
O009415,P0022,1,897.33
O009415,P0094,1,8580.95
O009416,P0018,2,1116.28
O009417,P0035,1,361.59
O009418,P0139,1,684.14
O009418,P0051,2,783.3
O009419,P0010,2,908.81
O009419,P0050,1,1556.35
O009420,P0085,1,924.21
O009421,P0146,2,381.22
O009421,P0141,1,3262.38
O009422,P0104,1,489.86
O009422,P0069,3,1235.01
O009423,P0063,2,764.15
O009423,P0012,1,1414.96
O009423,P0066,1,1714.64
O009423,P0069,2,1279.06
O009424,P0102,1,516.06
O009424,P0121,2,1909.33
O009425,P0096,3,1324.59
O009425,P0022,1,946.23
O009426,P0031,1,448.46
O009427,P0145,2,385.56
O009428,P0068,2,1048.25
O009429,P0018,1,1083.16
O009429,P0130,2,4906.01
O009429,P0133,1,569.77
O009430,P0079,2,4457.91
O009431,P0055,1,1449.48
O009432,P0035,1,355.31
O009433,P0073,3,912.03
O009434,P0005,1,1570.83
O009434,P0113,1,1197.1
O009434,P0008,1,1900.46
O009435,P0078,2,1281.81
O009435,P0059,1,1908.17
O009436,P0017,3,492.23
O009437,P0144,2,3172.91
O009438,P0075,1,1997.59
O009439,P0089,1,933.12
O009440,P0007,2,3411.21
O009441,P0096,1,1399.29
O009442,P0045,1,664.18
O009442,P0130,3,5189.6
O009443,P0042,1,881.87
O009443,P0027,1,1249.55
O009444,P0093,1,2165.57
O009445,P0138,2,2127.77
O009446,P0051,1,816.51
O009447,P0135,1,408.24
O009448,P0073,1,957.4
O009448,P0019,2,995.67
O009449,P0042,3,837.12
O009449,P0003,1,555.8
O009449,P0102,1,567.19
O009450,P0059,1,2063.56
O009451,P0125,1,3633.68
O009452,P0065,2,236.16
O009453,P0102,1,496.99
O009454,P0132,1,2677.03
O009455,P0076,3,999.41
O009456,P0105,1,1499.45
O009457,P0075,1,2007.99
O009458,P0128,3,708.02
O009459,P0029,1,618.42
O009459,P0027,1,1378.69
O009460,P0061,1,2592.91
O009460,P0150,1,1719.52
O009461,P0089,1,948.61
O009462,P0129,1,1458.16
O009463,P0016,4,2037.68
O009464,P0085,2,945.41
O009464,P0120,2,3734.64
O009465,P0012,1,1471.89
O009466,P0007,2,3056.39
O009467,P0054,2,2105.48
O009468,P0038,1,578.53
O009468,P0004,1,389.9
O009468,P0031,1,439.63
O009469,P0109,3,2891.39
O009470,P0011,2,489.69
O009471,P0002,1,2506.89
O009471,P0075,1,1966.58
O009472,P0013,2,480.48
O009473,P0029,3,625.26
O009474,P0030,1,5196.27
O009475,P0079,2,4242.22
O009476,P0092,1,350.2
O009476,P0018,1,1139.81
O009477,P0131,1,526.77
O009478,P0147,1,784.78
O009478,P0102,1,505.24
O009479,P0014,2,2772.5
O009479,P0121,1,1929.32
O009480,P0015,1,1900.41
O009480,P0126,2,518.61
O009481,P0018,1,1132.66
O009481,P0125,3,3383.19
O009482,P0004,1,402.37
O009483,P0047,1,2627.28
O009484,P0117,1,3580.54
O009485,P0008,1,2111.45
O009485,P0060,1,258.03
O009486,P0104,4,500.75
O009487,P0055,3,1599.51
O009487,P0059,1,2048.6
O009488,P0051,1,824.72
O009489,P0066,4,1731.56
O009489,P0011,1,470.74
O009490,P0012,2,1433.01
O009491,P0040,2,537.43
O009492,P0080,1,544.48
O009492,P0135,1,376.14
O009493,P0123,1,4034.56
O009494,P0096,1,1368.0
O009495,P0005,2,1541.95
O009495,P0138,2,2103.12
O009496,P0076,2,981.95
O009497,P0086,2,4238.93
O009498,P0026,2,749.63
O009498,P0012,2,1524.36
O009499,P0074,2,2621.38
O009499,P0040,2,570.14
O009500,P0035,1,360.68
O009501,P0037,3,912.47
O009502,P0018,1,1254.76
O009503,P0149,1,825.82
O009504,P0003,2,534.37
O009505,P0016,1,2009.19
O009505,P0016,1,1898.22
O009505,P0067,2,1306.09
O009506,P0047,1,2679.06
O009507,P0092,2,369.33
O009508,P0134,1,6555.91
O009508,P0057,1,1336.14
O009509,P0127,1,701.77
O009510,P0143,1,2743.06
O009511,P0020,2,1344.04
O009512,P0087,1,755.62
O009513,P0060,1,261.14
O009513,P0113,2,1232.58
O009514,P0114,1,427.19
O009515,P0056,1,2170.15
O009516,P0026,1,779.08
O009517,P0109,2,2932.55
O009518,P0102,1,504.02
O009519,P0003,1,547.35
O009520,P0081,1,891.14
O009521,P0001,4,4987.7
O009522,P0075,2,2224.27
O009523,P0003,2,575.73
O009524,P0014,2,2731.05
O009525,P0012,1,1402.42
O009526,P0062,3,2288.79
O009526,P0017,3,506.81
O009527,P0043,1,155.08
O009528,P0150,1,1500.86
O009529,P0146,2,408.82
O009529,P0017,2,488.97
O009530,P0011,1,494.77
O009530,P0033,3,3212.83
O009530,P0024,1,2192.0
O009531,P0104,3,503.81
O009532,P0082,1,394.55
O009532,P0068,1,1012.07
O009533,P0057,2,1181.86
O009534,P0087,1,753.06
O009535,P0059,1,2155.87
O009536,P0036,2,2360.16
O009537,P0058,1,1465.43
O009538,P0091,3,10240.55
O009539,P0087,2,659.32
O009540,P0019,4,985.19
O009541,P0016,4,2038.49
O009542,P0109,3,2914.5
O009543,P0053,1,3293.16
O009543,P0044,2,1475.71
O009544,P0083,3,1337.38
O009545,P0024,2,2040.02
O009545,P0120,1,4037.63
O009546,P0100,1,419.93
O009547,P0023,2,966.78
O009547,P0049,2,1480.29
O009548,P0012,4,1532.73
O009548,P0069,1,1312.86
O009549,P0005,2,1583.3
O009550,P0130,3,5359.33
O009551,P0043,1,149.54
O009552,P0129,4,1453.07
O009552,P0059,2,2079.9
O009552,P0019,2,1045.61
O009552,P0120,2,3782.36
O009553,P0065,3,235.24
O009554,P0031,1,467.07
O009555,P0090,1,1035.46
O009556,P0124,1,2226.1
O009557,P0033,2,3164.35
O009557,P0149,4,837.78
O009558,P0005,4,1538.25
O009559,P0064,2,3309.28
O009560,P0023,1,977.3
O009561,P0105,2,1439.92
O009561,P0024,2,2253.36
O009561,P0030,1,5231.81
O009562,P0072,1,2877.71
O009562,P0024,1,2226.02
O009563,P0041,1,788.34
O009563,P0026,1,691.67
O009564,P0055,1,1487.59
O009564,P0013,3,455.8
O009565,P0075,1,2275.25
O009566,P0038,1,612.45
O009567,P0067,1,1284.36
O009568,P0131,1,517.9
O009569,P0094,1,8078.15
O009570,P0080,1,534.04
O009571,P0017,3,493.1
O009571,P0106,1,2148.0
O009572,P0070,1,1991.63
O009573,P0051,2,725.12
O009574,P0115,1,1016.99
O009575,P0121,1,1714.59
O009576,P0052,1,771.88
O009576,P0085,2,832.75
O009577,P0003,1,553.75
O009577,P0075,4,2242.1
O009578,P0071,2,315.85
O009579,P0142,2,2781.94
O009579,P0077,1,1320.67
O009580,P0117,1,3707.01
O009580,P0031,2,461.93
O009581,P0111,1,1106.83
O009582,P0016,2,1954.0
O009583,P0122,2,1286.84
O009583,P0108,1,3598.4
O009583,P0002,1,2236.63
O009584,P0142,2,2780.05
O009584,P0132,3,2412.74
O009585,P0059,4,2126.67
O009586,P0030,1,4988.83
O009587,P0128,1,718.96
O009587,P0045,2,631.22
O009588,P0006,1,1443.77
O009589,P0068,2,1090.28
O009590,P0023,4,944.14
O009590,P0110,1,1174.15
O009591,P0041,2,775.96
O009592,P0117,2,3349.09
O009593,P0103,2,146.69
O009594,P0133,2,568.97
O009594,P0029,1,615.15
O009595,P0015,1,2136.14
O009595,P0055,1,1415.2
O009596,P0032,1,4171.04
O009597,P0110,2,1222.37
O009598,P0072,1,2765.2
O009599,P0068,2,1004.25
O009599,P0143,2,2995.6
O009600,P0055,3,1513.52
O009600,P0002,2,2410.09
O009601,P0080,1,569.01
O009601,P0054,1,2336.72
O009602,P0106,4,2112.03
O009603,P0040,1,500.6
O009603,P0065,1,235.04
O009603,P0108,2,3753.48
O009604,P0043,1,162.66
O009604,P0122,1,1243.42
O009604,P0024,2,2178.83
O009605,P0025,3,553.86
O009605,P0001,1,4606.48
O009605,P0049,1,1589.51
O009606,P0119,3,1786.69
O009607,P0135,2,406.62
O009608,P0114,1,419.07
O009608,P0042,1,872.75
O009609,P0080,2,564.03
O009610,P0099,1,2501.23
O009610,P0036,1,2137.98
O009611,P0134,2,6205.1
O009612,P0043,1,165.45
O009612,P0045,3,638.28
O009613,P0132,2,2439.28
O009613,P0022,1,915.6
O009613,P0117,1,3752.31
O009614,P0018,1,1197.54
O009615,P0099,1,2565.52
O009615,P0095,1,2735.82
O009616,P0145,1,417.63
O009617,P0052,1,795.98
O009618,P0024,3,2294.84
O009618,P0121,1,1819.04
O009619,P0117,1,3580.1
O009619,P0035,1,396.48
O009620,P0142,2,3023.84
O009621,P0005,2,1609.43
O009622,P0035,2,407.72
O009622,P0113,2,1206.26
O009623,P0093,1,2261.43
O009624,P0141,1,3546.1
O009625,P0055,2,1549.46
O009626,P0062,2,2551.64
O009627,P0132,1,2742.45
O009627,P0117,2,3556.83
O009628,P0007,1,3432.58
O009629,P0013,1,477.09
O009630,P0061,1,2611.01
O009631,P0001,2,4633.82
O009632,P0083,1,1490.38
O009632,P0065,1,252.32
O009632,P0112,2,1846.65
O009633,P0016,1,2133.44
O009634,P0097,1,570.34
O009634,P0096,1,1410.87
O009635,P0001,1,4954.03
O009636,P0126,2,499.35
O009637,P0012,1,1517.04
O009638,P0147,1,765.01
O009638,P0062,1,2342.69
O009639,P0067,2,1252.9
O009640,P0098,2,3335.56
O009641,P0062,2,2405.33
O009642,P0022,1,919.68
O009643,P0043,1,154.99
O009643,P0150,1,1698.04
O009644,P0032,2,4187.26
O009645,P0116,1,2225.87
O009646,P0115,1,1027.27
O009647,P0116,1,2043.69
O009648,P0026,1,737.73
O009648,P0078,1,1275.76
O009649,P0145,1,404.32
O009649,P0078,2,1214.42
O009650,P0073,1,930.45
O009650,P0059,1,2021.24
O009650,P0141,1,3479.41
O009651,P0032,3,4289.44
O009652,P0073,2,937.06
O009653,P0078,2,1364.5
O009653,P0099,1,2680.35
O009654,P0062,1,2517.92
O009655,P0143,1,3014.29
O009655,P0018,2,1122.38
O009655,P0106,1,1888.95
O009655,P0029,3,628.2
O009656,P0065,1,265.98
O009657,P0150,2,1689.52
O009657,P0072,1,2847.78
O009658,P0044,2,1483.82
O009659,P0028,1,2492.23
O009660,P0056,1,2071.45
O009660,P0009,1,941.63
O009660,P0059,1,2070.77
O009661,P0064,2,3142.38
O009662,P0108,2,3810.2
O009662,P0089,1,949.24
O009663,P0013,3,447.5
O009664,P0134,2,5917.23
O009665,P0089,1,996.98
O009665,P0031,2,505.24
O009666,P0011,1,525.86
O009667,P0066,1,1681.41
O009668,P0057,1,1296.08
O009669,P0023,1,928.53
O009670,P0065,3,231.32
O009671,P0052,1,766.1
O009672,P0047,2,2828.57
O009673,P0010,1,848.23
O009673,P0079,3,4159.58
O009674,P0042,1,788.5
O009675,P0091,1,10865.58
O009676,P0138,3,2125.66
O009676,P0079,2,4222.79
O009676,P0044,1,1336.62
O009677,P0084,1,805.8
O009678,P0013,1,442.92
O009679,P0139,3,648.93
O009680,P0071,1,323.46
O009681,P0057,2,1300.94
O009681,P0126,1,557.07
O009682,P0018,1,1150.88
O009683,P0093,1,2259.86
O009684,P0083,1,1515.34
O009685,P0089,3,981.92
O009686,P0005,1,1507.71
O009687,P0125,1,3637.05
O009688,P0145,1,402.57
O009689,P0044,3,1423.09
O009690,P0063,3,779.9
O009690,P0008,1,1901.87
O009691,P0030,1,4738.67
O009691,P0129,2,1466.29
O009691,P0141,2,3558.5
O009692,P0096,1,1319.46
O009693,P0032,1,4238.41
O009694,P0121,1,1741.1
O009695,P0029,1,632.11
O009696,P0019,4,960.22
O009697,P0140,2,600.38
O009697,P0058,2,1578.75
O009697,P0144,3,3226.21
O009698,P0052,1,873.14
O009699,P0114,1,463.78
O009700,P0034,1,473.55
O009701,P0130,1,4919.2
O009701,P0016,2,1872.09
O009702,P0127,2,732.85
O009702,P0131,2,585.39
O009703,P0135,2,413.35
O009704,P0118,1,2758.07
O009704,P0092,1,379.29
O009705,P0035,3,401.62
O009706,P0041,1,708.59
O009707,P0146,2,412.5
O009708,P0083,1,1410.4
O009709,P0024,2,2226.79
O009710,P0100,1,424.53
O009711,P0012,3,1436.78
O009711,P0145,1,394.02
O009712,P0143,3,2925.92
O009712,P0148,1,936.8
O009712,P0050,1,1422.4
O009713,P0046,1,2248.3
O009714,P0095,1,3040.67
O009715,P0084,3,824.26
O009715,P0113,1,1297.94
O009716,P0080,1,542.62
O009717,P0098,1,3717.72
O009718,P0144,1,3269.34
O009719,P0143,1,2898.89
O009719,P0094,1,8614.57
O009720,P0125,2,3486.45
O009720,P0084,1,834.58
O009720,P0100,1,440.84
O009721,P0145,1,398.38
O009722,P0090,3,1037.85
O009722,P0107,2,1086.5
O009723,P0024,2,2266.55
O009723,P0150,1,1565.33
O009724,P0011,1,465.83
O009725,P0084,3,767.86
O009726,P0019,3,903.43
O009726,P0138,2,2152.77
O009726,P0077,1,1320.61
O009727,P0023,4,918.44
O009728,P0045,1,692.36
O009728,P0083,1,1530.3
O009729,P0069,3,1385.23
O009730,P0064,1,3537.63
O009730,P0042,2,877.8
O009731,P0045,4,657.28
O009732,P0066,2,1663.08
O009732,P0076,2,930.79
O009733,P0071,1,359.71
O009733,P0004,2,437.6
O009734,P0009,2,953.21
O009735,P0136,4,2376.02
O009736,P0119,2,1635.69
O009737,P0089,3,855.69
O009738,P0146,1,419.77
O009739,P0087,1,719.24
O009739,P0143,1,2864.74
O009740,P0013,1,449.36
O009741,P0045,1,615.86
O009742,P0102,1,545.38
O009743,P0142,1,2754.05
O009744,P0093,1,2097.32
O009745,P0115,1,1115.56
O009746,P0092,1,331.37
O009746,P0093,1,2197.05
O009747,P0148,1,890.38
O009748,P0014,3,2586.26
O009749,P0014,1,2747.95
O009749,P0097,1,521.29
O009750,P0126,1,507.1
O009750,P0125,3,3230.61
O009751,P0069,2,1230.99
O009751,P0044,2,1430.53
O009752,P0049,1,1537.99
O009752,P0017,2,519.0
O009753,P0005,2,1496.38
O009753,P0060,1,284.3
O009754,P0064,1,3278.39
O009755,P0080,1,596.46
O009756,P0061,3,2379.64
O009757,P0138,2,2192.47
O009758,P0138,1,2091.23
O009759,P0105,1,1483.79
O009760,P0118,2,2598.89
O009761,P0134,1,6497.22
O009761,P0105,1,1487.07
O009762,P0111,1,1002.06
O009762,P0033,1,3092.63
O009763,P0047,1,2725.67
O009764,P0091,1,10806.23
O009765,P0017,1,449.2
O009766,P0007,1,3469.53
O009767,P0132,2,2619.75
O009767,P0077,3,1160.94
O009768,P0121,1,1860.18
O009768,P0149,4,875.47
O009769,P0048,1,1605.82
O009770,P0114,1,432.88
O009770,P0077,1,1224.01
O009771,P0148,2,889.68
O009772,P0057,1,1224.84
O009773,P0116,1,2031.51
O009774,P0135,1,398.51
O009775,P0110,1,1222.52
O009776,P0104,2,531.16
O009777,P0060,1,290.43
O009777,P0052,3,796.36
O009778,P0032,1,4050.79
O009778,P0024,3,2247.15
O009778,P0003,1,579.07
O009779,P0046,3,2329.92
O009780,P0006,2,1447.18
O009781,P0020,2,1334.41
O009782,P0031,1,446.46
O009783,P0136,3,2366.36
O009784,P0074,2,2822.95
O009784,P0059,2,2076.2
O009785,P0054,1,2155.22
O009785,P0103,3,161.04
O009786,P0040,4,497.35
O009787,P0092,1,375.19
O009788,P0119,2,1801.79
O009788,P0071,1,345.72
O009789,P0067,1,1395.57
O009789,P0073,2,938.27
O009790,P0116,1,2245.31
O009791,P0149,1,836.35
O009792,P0044,2,1412.14
O009793,P0115,1,1000.03
O009793,P0120,1,3815.42
O009794,P0051,1,724.69
O009795,P0038,1,593.2
O009795,P0083,2,1431.27
O009795,P0026,3,700.39
O009795,P0109,2,2721.52
O009796,P0092,2,337.17
O009797,P0089,1,941.33
O009797,P0139,1,665.25
O009798,P0025,1,580.78
O009799,P0115,1,1101.77
O009800,P0063,1,723.44
O009801,P0001,2,5024.96
O009802,P0150,2,1489.24
O009803,P0035,1,405.99
O009804,P0061,1,2696.59
O009804,P0083,1,1394.58
O009804,P0136,2,2427.61
O009804,P0105,1,1473.95
O009805,P0067,1,1411.77
O009806,P0122,3,1220.63
O009806,P0046,1,2489.95
O009807,P0073,2,998.18
O009808,P0038,1,658.62
O009809,P0022,3,822.57
O009809,P0036,3,2122.91
O009809,P0095,2,2862.91
O009810,P0059,2,1967.0
O009811,P0119,1,1683.7
O009812,P0135,1,382.98
